scenario,T,O,B,S,D,scene,method,candidate_id,trial_index,params_json,score,rank,is_top_ranked,selected_untargeted,selected_hg_expected_aware
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_006,6,"{""max_iter"": 300, ""n_clusters"": 7, ""n_init"": 10}",0.5721170794398895,22,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_007,7,"{""max_iter"": 300, ""n_clusters"": 8, ""n_init"": 10}",0.6060333663188546,20,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_008,8,"{""max_iter"": 300, ""n_clusters"": 9, ""n_init"": 10}",0.6425005968096018,18,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_009,9,"{""max_iter"": 300, ""n_clusters"": 10, ""n_init"": 10}",0.678713348653537,16,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_010,10,"{""max_iter"": 300, ""n_clusters"": 11, ""n_init"": 10}",0.7116376086486084,14,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_011,11,"{""max_iter"": 300, ""n_clusters"": 12, ""n_init"": 10}",0.7472758300953406,12,False,True,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_012,12,"{""max_iter"": 300, ""n_clusters"": 13, ""n_init"": 10}",0.7726414047022122,10,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_013,13,"{""max_iter"": 300, ""n_clusters"": 14, ""n_init"": 10}",0.8052632409615387,8,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_014,14,"{""max_iter"": 300, ""n_clusters"": 15, ""n_init"": 10}",0.838006255439448,6,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_015,15,"{""max_iter"": 300, ""n_clusters"": 16, ""n_init"": 10}",0.8697194602500798,4,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_016,16,"{""max_iter"": 300, ""n_clusters"": 17, ""n_init"": 10}",0.9053729944584924,2,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_017,17,"{""max_iter"": 300, ""n_clusters"": 18, ""n_init"": 10}",0.9376705762482086,1,True,False,True
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_018,18,"{""max_iter"": 300, ""n_clusters"": 19, ""n_init"": 10}",0.8989440232694406,3,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_019,19,"{""max_iter"": 300, ""n_clusters"": 20, ""n_init"": 10}",0.8673993933392494,5,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_020,20,"{""max_iter"": 300, ""n_clusters"": 21, ""n_init"": 10}",0.8324056338630951,7,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_021,21,"{""max_iter"": 300, ""n_clusters"": 22, ""n_init"": 10}",0.7984163624276116,9,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_022,22,"{""max_iter"": 300, ""n_clusters"": 23, ""n_init"": 10}",0.7700084732261954,11,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_023,23,"{""max_iter"": 300, ""n_clusters"": 24, ""n_init"": 10}",0.7368119860280938,13,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_024,24,"{""max_iter"": 300, ""n_clusters"": 25, ""n_init"": 10}",0.7021115548680499,15,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_025,25,"{""max_iter"": 300, ""n_clusters"": 26, ""n_init"": 10}",0.6701054703039022,17,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_026,26,"{""max_iter"": 300, ""n_clusters"": 27, ""n_init"": 10}",0.6354174276879095,19,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_027,27,"{""max_iter"": 300, ""n_clusters"": 28, ""n_init"": 10}",0.603120695038858,21,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_028,28,"{""max_iter"": 300, ""n_clusters"": 29, ""n_init"": 10}",0.5699370137320586,23,False,False,False
target_heavy,0.6,0.15,0.1,0.075,0.075,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_029,29,"{""max_iter"": 300, ""n_clusters"": 30, ""n_init"": 10}",0.534069954329727,24,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_001,1,"{""max_iter"": 300, ""n_clusters"": 2, ""n_init"": 10}",0.577876646707646,29,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_002,2,"{""max_iter"": 300, ""n_clusters"": 3, ""n_init"": 10}",0.6171096660124139,28,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_003,3,"{""max_iter"": 300, ""n_clusters"": 4, ""n_init"": 10}",0.64662898876951,27,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_004,4,"{""max_iter"": 300, ""n_clusters"": 5, ""n_init"": 10}",0.6681101091181887,26,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_005,5,"{""max_iter"": 300, ""n_clusters"": 6, ""n_init"": 10}",0.6847851843189743,24,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_006,6,"{""max_iter"": 300, ""n_clusters"": 7, ""n_init"": 10}",0.7141578511205507,22,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_007,7,"{""max_iter"": 300, ""n_clusters"": 8, ""n_init"": 10}",0.73392581477767,20,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_008,8,"{""max_iter"": 300, ""n_clusters"": 9, ""n_init"": 10}",0.7575487887653328,18,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_009,9,"{""max_iter"": 300, ""n_clusters"": 10, ""n_init"": 10}",0.7808324578905799,16,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_010,10,"{""max_iter"": 300, ""n_clusters"": 11, ""n_init"": 10}",0.7997314712173416,14,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_011,11,"{""max_iter"": 300, ""n_clusters"": 12, ""n_init"": 10}",0.8222490998129847,12,False,True,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_012,12,"{""max_iter"": 300, ""n_clusters"": 13, ""n_init"": 10}",0.8310116925988775,10,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_013,13,"{""max_iter"": 300, ""n_clusters"": 14, ""n_init"": 10}",0.8495074742779793,8,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_014,14,"{""max_iter"": 300, ""n_clusters"": 15, ""n_init"": 10}",0.8681648269151917,6,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_015,15,"{""max_iter"": 300, ""n_clusters"": 16, ""n_init"": 10}",0.8854374653247138,4,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_016,16,"{""max_iter"": 300, ""n_clusters"": 17, ""n_init"": 10}",0.9079755109359304,2,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_017,17,"{""max_iter"": 300, ""n_clusters"": 18, ""n_init"": 10}",0.9260389533222187,1,True,False,True
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_018,18,"{""max_iter"": 300, ""n_clusters"": 19, ""n_init"": 10}",0.8994035493505279,3,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_019,19,"{""max_iter"": 300, ""n_clusters"": 20, ""n_init"": 10}",0.8823440427769399,5,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_020,20,"{""max_iter"": 300, ""n_clusters"": 21, ""n_init"": 10}",0.8589521307819743,7,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_021,21,"{""max_iter"": 300, ""n_clusters"": 22, ""n_init"": 10}",0.8386331022013297,9,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_022,22,"{""max_iter"": 300, ""n_clusters"": 23, ""n_init"": 10}",0.823242827594206,11,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_023,23,"{""max_iter"": 300, ""n_clusters"": 24, ""n_init"": 10}",0.8038877672928394,13,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_024,24,"{""max_iter"": 300, ""n_clusters"": 25, ""n_init"": 10}",0.7826321604174347,15,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_025,25,"{""max_iter"": 300, ""n_clusters"": 26, ""n_init"": 10}",0.7649457463272505,17,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_026,26,"{""max_iter"": 300, ""n_clusters"": 27, ""n_init"": 10}",0.7436833881679399,19,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_027,27,"{""max_iter"": 300, ""n_clusters"": 28, ""n_init"": 10}",0.7256327126405251,21,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_028,28,"{""max_iter"": 300, ""n_clusters"": 29, ""n_init"": 10}",0.7055966465816628,23,False,False,False
outlier_heavy,0.35,0.35,0.1,0.1,0.1,bellevue_150th_se38th,kmeans,bellevue_150th_se38th|kmeans|trial_029,29,"{""max_iter"": 300, ""n_clusters"": 30, ""n_init"": 10}",0.6835650583616838,25,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_001,1,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.05}",0.5020481285366412,8,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_002,2,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.05}",0.5382449164946949,6,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_003,3,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.05}",0.6114415555652093,3,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_004,4,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.05}",0.7179002623463407,1,True,False,True
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_005,5,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.07}",0.4626941802032156,13,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_006,6,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.07}",0.4510648845611271,14,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_007,7,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.07}",0.5335680154696965,7,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_008,8,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.07}",0.6374868014101779,2,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_009,9,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.05}",0.33020697472475835,15,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_010,10,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.05}",0.4655336624421137,11,False,True,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_011,11,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.05}",0.47549412635125937,9,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_012,12,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.05}",0.5790754673583373,5,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_013,13,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.07}",0.33020697472475835,16,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_014,14,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.07}",0.4655336624421137,12,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_015,15,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.07}",0.47549412635125937,10,False,False,False
original,0.5,0.2,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_016,16,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.07}",0.5918856617259634,4,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_001,1,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.05}",0.5051429511079035,12,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_002,2,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.05}",0.5609616122480399,7,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_003,3,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.05}",0.6286317824413,4,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_004,4,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.05}",0.7273243461159743,1,True,False,True
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_005,5,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.07}",0.46771454087802655,14,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_006,6,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.07}",0.48039589096019636,13,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_007,7,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.07}",0.5628175791695218,6,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_008,8,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.07}",0.6599824384084326,2,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_009,9,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.05}",0.3289678822291213,15,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_010,10,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.05}",0.5156383744839985,10,False,True,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_011,11,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.05}",0.5304155923198457,8,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_012,12,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.05}",0.6281156069743931,5,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_013,13,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.07}",0.3289678822291213,16,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_014,14,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.07}",0.5156383744839985,11,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_015,15,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.07}",0.5304155923198457,9,False,False,False
reviewer_example,0.4,0.3,0.1,0.1,0.1,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_016,16,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.07}",0.647313235896993,3,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_001,1,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.05}",0.5188602775300553,12,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_002,2,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.05}",0.5687384807760052,7,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_003,3,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.05}",0.6331678699795052,4,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_004,4,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.05}",0.7253047233569777,1,True,False,True
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_005,5,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.07}",0.4831619081033302,14,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_006,6,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.07}",0.5001905780529162,13,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_007,7,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.07}",0.5748905451652148,6,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_008,8,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.07}",0.6636378859597913,2,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_009,9,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.05}",0.38292954670504853,15,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_010,10,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.05}",0.5262692350130553,10,False,True,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_011,11,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.05}",0.5366513585644023,8,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_012,12,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.05}",0.6243207333164472,5,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_013,13,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.07}",0.38292954670504853,16,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_014,14,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.07}",0.5262692350130553,11,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_015,15,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.07}",0.5366513585644023,9,False,False,False
moderate_target,0.4,0.2,0.15,0.125,0.125,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_016,16,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.07}",0.6377396985134126,3,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_001,1,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.05}",0.5366500184928992,13,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_002,2,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.05}",0.6116739883125006,9,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_003,3,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.05}",0.6667763429639411,5,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_004,4,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.05}",0.7428812294761108,1,True,False,True
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_005,5,"{""max_eps"": 0.0105626297519378, ""min_samples"": 40, ""xi"": 0.07}",0.5059910222678059,14,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_006,6,"{""max_eps"": 0.020337294551748715, ""min_samples"": 40, ""xi"": 0.07}",0.5721198406101045,12,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_007,7,"{""max_eps"": 0.037180729231304936, ""min_samples"": 40, ""xi"": 0.07}",0.63398104051089,6,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_008,8,"{""max_eps"": 0.09623894321033927, ""min_samples"": 40, ""xi"": 0.07}",0.7038312442742326,2,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_009,9,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.05}",0.4435028957938339,15,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_010,10,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.05}",0.6034556615628494,10,False,True,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_011,11,"{""max_eps"": 0.037180729231304936, ""min_samples"": 80, ""xi"": 0.05}",0.6133214218855363,7,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_012,12,"{""max_eps"": 0.09623894321033927, ""min_samples"": 80, ""xi"": 0.05}",0.6814920561931193,4,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_013,13,"{""max_eps"": 0.0105626297519378, ""min_samples"": 80, ""xi"": 0.07}",0.4435028957938339,16,False,False,False
balanced_task_internal,0.3,0.2,0.15,0.175,0.175,bellevue_150th_se38th,optics,bellevue_150th_se38th|optics|trial_014,14,"{""max_eps"": 0.020337294551748715, ""min_samples"": 80, ""xi"": 0.07}",0.6034556615628494,11,False,False,False
